Time_Secs	Lat	Long	Alt
84205	45.01021389	128.9013028	2381
84216	45.01034167	128.8840056	2379
84226	45.01044722	128.8682472	2379
84237	45.01055556	128.8508694	2375
84247	45.01064167	128.8350111	2368
84258	45.01071944	128.8175306	2371
84268	45.01077778	128.8016139	2373
84279	45.01082222	128.7841028	2383
84289	45.01085556	128.7681861	2385
84300	45.01087778	128.7506556	2385
84310	45.01090556	128.7346944	2383
84321	45.01094167	128.7171306	2384
84331	45.010975	128.7011583	2388
84342	45.01101111	128.6836028	2392
84352	45.01103056	128.6676444	2394
84363	45.01105833	128.6500889	2391
84373	45.011075	128.6341139	2387
84384	45.01110278	128.6165472	2385
84394	45.01113889	128.6005972	2384
84405	45.01119444	128.5830806	2383
84416	45.01126667	128.5655806	2384
84426	45.01132778	128.5496861	2383
84437	45.01139444	128.5322278	2388
84447	45.01145556	128.5163667	2386
84458	45.01153611	128.4989028	2380
84468	45.01162778	128.4830139	2379
84479	45.01172778	128.4655417	2381
84489	45.01181944	128.4496722	2384
84500	45.01188889	128.4322222	2384
84510	45.01194167	128.41635	2383
84521	45.01199722	128.3988861	2384
84531	45.01203889	128.3830139	2386
84542	45.01206667	128.3655444	2383
84552	45.01207778	128.3496583	2385
84563	45.01207222	128.3323417	2477
84573	45.01207222	128.3168	2520
84584	45.01206944	128.2997111	2512
84594	45.01206111	128.2841028	2496
84605	45.01204444	128.2668722	2482
84615	45.01201944	128.2511778	2477
84626	45.01201111	128.2339167	2480
84636	45.01199167	128.2182444	2485
84647	45.01198611	128.2010167	2490
84657	45.01198889	128.1853583	2489
84668	45.01198611	128.1681306	2489
84678	45.01198889	128.1524722	2488
84689	45.012	128.1352556	2486
84699	45.01201389	128.1196028	2484
84710	45.01202778	128.1023778	2482
84720	45.01203333	128.0867389	2511
84731	45.01204167	128.0697722	2587
84742	45.01204167	128.0527861	2559
84752	45.01202778	128.0372917	2575
84763	45.01199722	128.0202806	2597
84773	45.01196111	128.0048833	2659
84784	45.01192778	127.9881528	2709
84794	45.01192778	127.9728861	2694
84805	45.01191111	127.9559556	2678
84815	45.01188333	127.9404778	2671
84826	45.01183333	127.9233944	2668
84836	45.01178056	127.9078389	2673
84847	45.01171667	127.8907306	2677
84857	45.01165556	127.8752028	2686
84868	45.01160833	127.8581389	2691
84878	45.01157222	127.8426139	2685
84889	45.01153056	127.8255028	2680
84899	45.01148611	127.8099444	2720
84910	45.01144722	127.7931833	2915
84920	45.011475	127.7782361	3119
84931	45.01154444	127.7619944	3307
84941	45.01159444	127.7473	3469
84952	45.01163889	127.7312111	3653
84962	45.01166944	127.7166528	3821
84973	45.01164722	127.7006556	4027
84983	45.01159722	127.6861389	4215
84994	45.011525	127.6701806	4412
85004	45.01144722	127.6556389	4580
85015	45.01133333	127.6396056	4766
85025	45.01122222	127.6249611	4921
85036	45.01111111	127.6087389	5084
85046	45.01101667	127.593925	5254
85057	45.01095	127.5776444	5479
85067	45.01093889	127.5627972	5666
85078	45.01095556	127.5464083	5877
85088	45.01099444	127.5314694	6069
85099	45.01104722	127.5150083	6286
85110	45.01110556	127.4985167	6497
85120	45.01114444	127.4834889	6688
85131	45.01116944	127.4669528	6901
85141	45.011175	127.4519111	7087
85152	45.01115556	127.4353333	7287
85162	45.01111111	127.4202556	7471
85173	45.01103889	127.4036639	7668
85183	45.01095278	127.3885722	7846
85194	45.01084444	127.3719556	8042
85204	45.01074167	127.3568528	8223
85215	45.01061944	127.3402361	8422
85225	45.01050278	127.3251167	8595
85236	45.01036944	127.3084556	8776
85246	45.01024722	127.2932611	8944
85257	45.01015	127.2764944	9115
85267	45.01008611	127.2612389	9287
85278	45.01001389	127.2445028	9478
85288	45.00997222	127.2293194	9641
85299	45.00990833	127.2126444	9823
85309	45.00981944	127.1974861	9987
85320	45.0097	127.1808194	10165
85330	45.00957778	127.1654861	10182
85341	45.00941111	127.1480194	10081
85351	45.00919722	127.1316194	9930
85362	45.00883889	127.1132806	9759
85372	45.00840278	127.0964639	9585
85383	45.00781667	127.0778194	9401
85393	45.00723056	127.0607917	9254
85404	45.00658611	127.0420278	9096
85414	45.00603333	127.0249056	8938
85425	45.00547778	127.0059917	8750
85436	45.00495278	126.9870917	8531
85446	45.00450556	126.9699806	8322
85457	45.00405278	126.9512139	8083
85467	45.00370278	126.9341833	7866
85478	45.00336944	126.9155056	7652
85488	45.00310833	126.8986889	7512
85499	45.00285556	126.880475	7378
85509	45.00265556	126.8642167	7264
85520	45.00245278	126.8465417	7152
85530	45.00233611	126.83045	7047
85541	45.00221944	126.8127528	6946
85551	45.00212778	126.7966972	6852
85562	45.00204444	126.77905	6746
85572	45.00196667	126.7630083	6655
85583	45.00187222	126.7453611	6562
85593	45.00176944	126.7293417	6482
85604	45.00161389	126.7117778	6402
85614	45.00143889	126.6959	6329
85625	45.00121944	126.6785139	6237
85635	45.00100833	126.6627528	6152
85646	45.00074722	126.6454722	6067
85656	45.00050833	126.6298333	5987
85667	45.00025278	126.6126944	5905
85677	45.00001389	126.5972306	5862
85688	44.99974444	126.5804528	5825
85698	44.99950556	126.5653694	5801
85709	44.99925833	126.549025	5796
85719	44.99905556	126.5344028	5794
85730	44.99886111	126.5185472	5791
85740	44.99973333	126.5044528	5776
85751	45.00434722	126.4909583	5782
85761	45.01079444	126.4815472	5788
85772	45.01819444	126.4719833	5785
85782	45.024625	126.4626361	5815
85793	45.03161944	126.45185	5841
85804	45.03856389	126.4405583	5855
85814	45.04486111	126.4299	5868
85825	45.05179444	126.4178194	5878
85835	45.05813333	126.4065556	5885
85846	45.06518611	126.3938639	5883
85856	45.07168889	126.3820917	5883
85867	45.07894444	126.3689639	5890
85877	45.08563056	126.3569194	5894
85888	45.09306944	126.34355	5896
85898	45.09991944	126.3312806	5881
85909	45.10754167	126.3176694	5878
85919	45.11453056	126.3052333	5880
85930	45.12228333	126.2915056	5882
85940	45.12937778	126.2789694	5885
85951	45.13722778	126.2651222	5884
85961	45.14437222	126.252475	5879
85972	45.15215278	126.2385028	5869
85982	45.15918611	126.2258056	5858
85993	45.16691389	126.2119417	5851
86003	45.17392778	126.1994333	5849
86014	45.18163611	126.1857778	5850
86024	45.18863611	126.1734528	5851
86035	45.19634444	126.1599861	5846
86045	45.20335833	126.1478167	5845
86056	45.21107222	126.1345083	5846
86066	45.21807222	126.1224389	5846
86077	45.22576111	126.1091944	5846
86087	45.23274444	126.0971778	5843
86098	45.24040833	126.0839583	5838
86108	45.24736944	126.0719556	5838
86119	45.25500278	126.0587722	5841
86130	45.26261944	126.0456028	5843
86140	45.26951944	126.0336528	5853
86151	45.27708611	126.0205139	5849
86161	45.284025	126.0084444	5762
86172	45.29177222	125.9949806	5684
86182	45.29883611	125.982625	5558
86193	45.30665278	125.9688056	5390
86203	45.3138	125.9560583	5238
86214	45.32163056	125.9419306	5062
86224	45.328725	125.9290861	4914
86235	45.33649444	125.914975	4743
86245	45.34355278	125.9021667	4581
86256	45.35128056	125.8881722	4374
86266	45.35829444	125.8755361	4174
86277	45.36598889	125.8617056	3965
86287	45.37292222	125.8492611	3819
86298	45.38049444	125.8357889	3681
86308	45.38728611	125.8238111	3580
86319	45.39466389	125.8109472	3667
86329	45.40154167	125.7993361	3799
86340	45.40925556	125.7865556	3979
86350	45.41629722	125.7749333	4151
86361	45.42406111	125.7621194	4324
86371	45.43112778	125.7504389	4489
86382	45.43889444	125.7375639	4662
86392	45.44592222	125.7258028	4820
86403	45.45361111	125.7128361	4992
86413	45.46058056	125.7009861	5138
86424	45.46823056	125.6878806	5297
86434	45.47513333	125.6759333	5471
86445	45.48272222	125.6627056	5594
86455	45.48964444	125.6506222	5756
86466	45.49719167	125.6373806	5955
86476	45.50400278	125.6253861	6131
86487	45.51145833	125.6122333	6319
86498	45.51889444	125.5991139	6499
86508	45.52564444	125.5872028	6661
86519	45.53309444	125.5740389	6793
86529	45.53990556	125.5619944	6916
86540	45.54746944	125.5486833	7034
86550	45.55447778	125.5364222	7076
86561	45.56236111	125.5226306	7104
86571	45.56956944	125.5098444	7086
86582	45.57731667	125.4957722	7022
86592	45.58429722	125.4830361	6988
86603	45.59186111	125.4691722	6992
86613	45.59864722	125.4567139	6999
86624	45.60603889	125.4431389	7000
86634	45.61272222	125.4309111	6997
86645	45.62004444	125.4175639	6994
86655	45.62668611	125.4055306	6993
86666	45.63398056	125.3924056	6993
86676	45.64058889	125.3805472	6993
86687	45.64784167	125.3675722	6993
86697	45.65442778	125.3558556	6996
86708	45.66165556	125.3430389	6999
86718	45.66820278	125.3314306	7004
86729	45.67538611	125.3187	7005
86739	45.6819	125.3071444	7001
86750	45.68905833	125.2944583	6998
86760	45.69555278	125.2829472	6999
86771	45.70268611	125.2703167	7001
86781	45.70916944	125.2588722	7002
86792	45.71633056	125.2462222	6899
86802	45.72282222	125.2346	6770
86813	45.72997222	125.2216444	6615
86823	45.73646667	125.2097278	6482
86834	45.74361944	125.1965167	6341
86845	45.75080278	125.1832444	6197
86855	45.75735833	125.1711111	6068
86866	45.76459722	125.1577194	5931
86876	45.77118056	125.145525	5810
86887	45.77846389	125.1321083	5659
86897	45.7851	125.1199361	5566
86908	45.79245556	125.1066278	5539
86918	45.79926944	125.0945306	5533
86929	45.80683889	125.0812472	5536
86939	45.81374722	125.0691611	5537
86950	45.82136111	125.0558611	5538
86960	45.82824444	125.0437556	5529
86971	45.83578889	125.0304278	5520
86981	45.84261944	125.0183056	5516
86992	45.8501	125.0049472	5502
87002	45.85686944	124.9927417	5486
87013	45.86427222	124.9792556	5467
87023	45.87097778	124.9669444	5452
87034	45.87833611	124.9533722	5436
87044	45.88502222	124.9410194	5423
87055	45.89236111	124.9274611	5450
87065	45.89897778	124.9152472	5475
87076	45.90623889	124.9018944	5494
87086	45.91282222	124.8898111	5507
87097	45.92006111	124.8765611	5515
87107	45.92666111	124.8644972	5506
87118	45.93393333	124.8512139	5503
87128	45.94055833	124.8391472	5502
87139	45.94788611	124.8259028	5491
87149	45.95457778	124.8138556	5483
87160	45.96194722	124.8006028	5480
87170	45.96864722	124.7885694	5485
87181	45.97600556	124.7753389	5491
87192	45.98334722	124.7621028	5495
87202	45.99001389	124.7500417	5493
87213	45.99736389	124.7367583	5489
87223	46.00406111	124.7246861	5489
87234	46.011425	124.7114	5491
87244	46.01811667	124.6993139	5495
87255	46.025475	124.6860028	5497
87265	46.03216389	124.6738833	5495
87276	46.03951389	124.6605222	5490
87286	46.04618611	124.6483556	5487
87297	46.05350556	124.6349639	5490
87307	46.06015278	124.6227806	5493
87318	46.06746111	124.6093667	5491
87328	46.07409722	124.5971583	5495
87339	46.081375	124.5836944	5495
87349	46.08799444	124.5714528	5495
87360	46.09526667	124.5579694	5496
87370	46.10183056	124.5457417	5563
87381	46.10901389	124.5324472	5687
87391	46.11553611	124.5204472	5787
87402	46.12271111	124.5072861	5880
87412	46.12925278	124.4953056	5961
87423	46.13646667	124.4821028	6034
87433	46.14308056	124.4699972	6065
87444	46.15045833	124.4564889	6095
87454	46.15718056	124.4441694	6158
87465	46.16461111	124.4305472	6212
87475	46.17139722	124.4180778	6240
87486	46.17891667	124.4042389	6279
87496	46.18579722	124.3915806	6291
87507	46.19346944	124.3774333	6263
87518	46.20124722	124.3630389	6233
87528	46.20836111	124.3497722	6229
87539	46.21616944	124.3350972	6232
87549	46.22322222	124.3217361	6230
87560	46.23093889	124.3070611	6223
87570	46.23789722	124.2937528	6217
87581	46.24552222	124.2791806	6212
87591	46.25244167	124.2660028	6210
87602	46.26004444	124.2515778	6205
87612	46.26695556	124.2385222	6204
87623	46.27455	124.2242194	6203
87633	46.28144722	124.211275	6206
87644	46.28901111	124.1971083	6221
87654	46.29586111	124.1842667	6223
87665	46.30340278	124.1701611	6218
87675	46.31026667	124.1573528	6214
87686	46.31781389	124.1432778	6210
87696	46.32466944	124.1305056	6214
87707	46.33221667	124.1164889	6218
87717	46.33908611	124.1037611	6217
87728	46.34665556	124.0897778	6218
87738	46.35352778	124.0770694	6219
87749	46.36104167	124.0630694	6218
87759	46.36784444	124.0503194	6218
87770	46.37531111	124.0362944	6218
87780	46.38209167	124.0235222	6214
87791	46.38956389	124.0094778	6210
87801	46.39635556	123.9967111	6206
87812	46.40383611	123.9826722	6210
87822	46.41063333	123.9699167	6208
87833	46.418125	123.9558972	6207
87843	46.42493333	123.9431639	6208
87854	46.43241667	123.9291694	6215
87864	46.43922778	123.91645	6216
87875	46.44671944	123.9024722	6221
87886	46.45418889	123.8884722	6218
87896	46.46098611	123.8757389	6219
87907	46.46846111	123.8617361	6220
87917	46.47526389	123.8489944	6215
87928	46.48275	123.8349556	6212
87938	46.48955278	123.8221722	6211
87949	46.497025	123.8080917	6210
87959	46.50381944	123.7952833	6212
87970	46.51128611	123.7811722	6215
87980	46.518075	123.7683306	6215
87991	46.52553889	123.7541861	6210
88001	46.53231389	123.7413278	6215
88012	46.539775	123.7271972	6216
88022	46.54656389	123.7143556	6217
88033	46.55402778	123.700225	6218
88043	46.56081389	123.6873861	6221
88054	46.56825556	123.6732444	6224
88064	46.57497222	123.6604194	6301
88075	46.58216667	123.6466167	6412
88085	46.58863056	123.6342556	6485
88096	46.59569444	123.6207806	6555
88106	46.60208611	123.6086556	6628
88117	46.60916111	123.5953194	6608
88127	46.61570278	123.5830306	6591
88138	46.62292778	123.5694528	6604
88148	46.62952222	123.5570861	6612
88159	46.63678056	123.54345	6634
88169	46.64336389	123.5310278	6659
88180	46.65059444	123.5173361	6678
88190	46.65713889	123.504875	6695
88201	46.66432778	123.4911611	6712
88211	46.67086111	123.4786778	6725
88222	46.67804444	123.4649111	6741
88233	46.68522222	123.4511389	6768
88243	46.69173611	123.4386139	6783
88254	46.69896667	123.4247028	6734
88264	46.70558056	123.4119944	6743
88275	46.71285278	123.3980111	6756
88285	46.71946667	123.3852833	6758
88296	46.72676944	123.3712417	6754
88306	46.73344722	123.3584306	6748
88317	46.74078611	123.3442722	6748
88327	46.74745833	123.3314333	6765
88338	46.75480278	123.3172972	6779
88348	46.76151111	123.3043972	6769
88359	46.76893056	123.2901722	6751
88369	46.7757	123.2772194	6758
88380	46.78311944	123.2629528	6747
88390	46.7899	123.2499694	6737
88401	46.79736111	123.2356556	6742
88411	46.80412778	123.2226556	6748
88422	46.81155556	123.2083472	6746
88432	46.81829444	123.1953472	6781
88443	46.82563611	123.1811556	6792
88453	46.83243056	123.1680861	6703
88464	46.84001111	123.1535389	6623
88474	46.84691389	123.14025	6555
88485	46.85450556	123.1255917	6484
88495	46.86135556	123.1122917	6399
88506	46.86885	123.0976639	6302
88516	46.87565	123.0843722	6214
88527	46.88311944	123.0697444	6126
88537	46.88988889	123.0565444	6096
88548	46.89822222	123.0436306	6078
88558	46.90724167	123.035225	6082
88569	46.91775556	123.0284056	6053
88580	46.92840278	123.0227139	6034
88590	46.93803056	123.0178444	6029
88601	46.94854444	123.0126389	6024
88611	46.95801944	123.0079944	6024
88622	46.96834722	123.0030389	6026
88632	46.97764444	122.9986528	6020
88643	46.98779167	122.9939222	6010
88653	46.99701667	122.9896861	6030
88664	47.00726111	122.9850861	6059
88674	47.01669722	122.9808611	6083
88685	47.02723611	122.9761056	6106
88695	47.03697222	122.9716917	6109
88706	47.04785833	122.9666806	6107
88716	47.05789722	122.9619806	6106
88727	47.06914167	122.9567472	6094
88737	47.07949722	122.9519667	6104
88748	47.09099167	122.9467194	6107
88758	47.10153333	122.9419639	6103
88769	47.11322222	122.9367667	6106
88779	47.12389167	122.9320361	6101
88790	47.13562222	122.9267861	6089
88800	47.14628056	122.9220389	6083
88811	47.15799722	122.9168639	6091
88821	47.16863889	122.9122583	6100
88832	47.18035556	122.9072944	6106
88842	47.19098056	122.9028667	6111
88853	47.20265556	122.8980722	6085
88863	47.21328056	122.8936639	6060
88874	47.22489444	122.8887639	6063
88884	47.2354	122.8842472	6057
88895	47.24692778	122.8791778	6060
88906	47.25837778	122.8740556	6081
88916	47.26873611	122.8694028	6087
88927	47.28010556	122.8643111	6090
88937	47.29043056	122.8596972	6094
88948	47.30176111	122.8546333	6085
88958	47.31204722	122.8500639	6088
88969	47.32327778	122.8450306	6105
88979	47.33344167	122.8404278	6090
88990	47.34464722	122.8353139	6079
89000	47.35478889	122.8305778	6073
89011	47.36593056	122.8253556	6081
89021	47.37611667	122.8206528	6066
89032	47.38736111	122.8154917	6052
89042	47.39756389	122.8107806	6058
89053	47.40875833	122.8056889	6071
89063	47.41894722	122.8012056	6064
89074	47.430175	122.7964056	6046
89084	47.44037778	122.7921194	6050
89095	47.45159722	122.7874139	6067
89105	47.46184444	122.7831028	6074
89116	47.4732	122.7782389	6044
89126	47.48357222	122.7737028	6035
89137	47.49492222	122.7687111	6051
89147	47.50519444	122.7641889	6060
89158	47.51646111	122.7592667	6057
89168	47.52668611	122.7548056	6054
89179	47.53793611	122.7499194	6053
89189	47.54818611	122.7454306	6050
89200	47.55940556	122.7405694	6073
89210	47.56952778	122.7363222	6087
89221	47.58064444	122.7318472	6076
89231	47.59075556	122.7278639	6061
89242	47.60188056	122.7235028	6045
89252	47.61195556	122.7195778	6056
89263	47.62301667	122.7151778	6063
89274	47.63408056	122.7104611	6049
89284	47.64388889	122.7046111	6046
89295	47.65444722	122.6973306	6047
89305	47.66394444	122.6905	6063
89316	47.67433056	122.6828944	6056
89326	47.68375	122.6759139	6054
89337	47.69409167	122.6682722	6059
89347	47.70350278	122.6614306	6064
89358	47.71393056	122.6539778	6047
89368	47.72344167	122.6472139	6047
89379	47.73395556	122.6397361	5834
89389	47.74340278	122.6330028	5662
89400	47.75368056	122.6257778	5439
89410	47.76299722	122.6193944	5238
89421	47.77320556	122.6125528	5007
89431	47.78233333	122.6065306	4891
89442	47.79224722	122.6001556	4699
89452	47.80123333	122.5945694	4549
89463	47.81106389	122.5886306	4454
89473	47.81985556	122.5834333	4373
89484	47.82935278	122.5777278	4273
89494	47.83664722	122.5696306	4165
89505	47.84142222	122.5569639	4065
89515	47.84411389	122.54445	3894
89526	47.84669722	122.5303222	3705
89536	47.84900556	122.5172944	3546
89547	47.85151944	122.5028667	3390
89557	47.85376944	122.4897167	3249
89568	47.85621944	122.4752444	3104
89578	47.85838889	122.4621	2980
89589	47.86070556	122.4476528	2818
89599	47.862825	122.4344889	2660
89610	47.86499722	122.4201028	2461
89621	47.86723889	122.4058333	2289
89631	47.8695	122.3931083	2120
89642	47.87391389	122.3802778	1959
89652	47.87961944	122.3702333	1861
89663	47.88682778	122.3600083	1814
89673	47.89331111	122.3517139	1932
89684	47.90040556	122.3443306	1969
89694	47.90748056	122.3397333	1884
89705	47.91614722	122.3390306	1826
89715	47.92389444	122.3412917	1857
89726	47.93222778	122.3434861	1917
89736	47.93965278	122.3447861	1932
89747	47.94760278	122.3432889	1867
89757	47.95352222	122.3377194	1792
89768	47.95749444	122.3285056	1790
89778	47.95871944	122.3188917	1659
89789	47.95784167	122.3085444	1633
89799	47.95541389	122.3006222	1572
89810	47.95113333	122.2939972	1407
89820	47.94646389	122.2897361	1212
89831	47.94088889	122.2870278	996
89841	47.93563611	122.2863444	845
89852	47.92979444	122.2860806	747
89862	47.92454167	122.2859611	654
89873	47.91870278	122.2858139	578
89883	47.91384722	122.2856861	570
89894	47.90962222	122.2856472	573
89904	47.90690556	122.2855278	577
89915	47.90488056	122.2854639	580
89925	47.903575	122.2854472	582
89936	47.902625	122.2854361	582
89946	47.90219167	122.2852361	583
89957	47.90208889	122.28445	585
89968	47.90209444	122.2836778	588
89978	47.90210556	122.2829194	591
89989	47.90211111	122.2820972	593
